fiscal_week_id,item_id,merchant_id,merchant_name,city,address,state,zipcode,price
2019-12,9167859851,7968014915,merchant86,city86,city86,state86,89659,82.03
2019-13,3947027782,4768144021,merchant66,city66,city66,state66,47623,164.59
2019-15,9417732139,3213890025,merchant2,city2,city2,state2,66377,134.71
2019-13,4371923490,8184418799,merchant16,city16,city16,state16,30332,135.36
2019-15,1517999400,5894740723,merchant75,city75,city75,state75,21956,282.62
2019-14,5386115794,5601623513,merchant9,city9,city9,state9,23761,165.48
2019-15,4371923490,8395061914,merchant76,city76,city76,state76,44258,61.38
2019-13,8314002278,9421169288,merchant54,city54,city54,state54,96171,209.38
2019-15,476730659,7551242389,merchant61,city61,city61,state61,26385,219.9
2019-11,5386115794,822460751,merchant24,city24,city24,state24,36568,215.87
2019-12,7407047410,9095358316,merchant0,city0,city0,state0,77720,139.24
2019-13,3772070751,5783216930,merchant81,city81,city81,state81,29410,233.36
2019-12,3307208283,4307105422,merchant25,city25,city25,state25,30785,252.16
2019-14,5838106728,5026525258,merchant50,city50,city50,state50,44103,148.24
2019-13,9320951960,2542078802,merchant18,city18,city18,state18,63431,53.17
2019-13,4433742286,7287892549,merchant98,city98,city98,state98,76534,62.95
2019-13,9373057053,7771032390,merchant36,city36,city36,state36,25693,93.73
2019-11,6396984062,1873153024,merchant55,city55,city55,state55,72161,274.19
2019-12,9129126210,4846217878,merchant21,city21,city21,state21,32897,109.05
2019-14,5707412128,5026525258,merchant50,city50,city50,state50,44103,257.06
2019-12,9417732139,8315685896,merchant20,city20,city20,state20,64813,271.97
2019-12,7795216822,9723804904,merchant83,city83,city83,state83,69159,141.87
2019-11,2812300011,1927274105,merchant30,city30,city30,state30,53188,231.53
2019-12,3731111418,4147187907,merchant33,city33,city33,state33,45420,259.27
2019-12,226897731,8788288799,merchant41,city41,city41,state41,68604,57.47
2019-13,3731111418,8754187877,merchant28,city28,city28,state28,34982,191.55
2019-15,2876851490,3431263330,merchant11,city11,city11,state11,90965,226.23
2019-11,9167859851,6781390406,merchant78,city78,city78,state78,73150,77.05
2019-13,4627191884,8287488530,merchant79,city79,city79,state79,62347,264.68
2019-15,2003576520,2521997010,merchant88,city88,city88,state88,63108,281.44
2019-13,3867856154,9095358316,merchant0,city0,city0,state0,77720,138.11
2019-11,9685775214,5026525258,merchant50,city50,city50,state50,44103,256.08
2019-13,7960225174,8233592212,merchant17,city17,city17,state17,81914,230.46
2019-15,2812300011,9279590092,merchant1,city1,city1,state1,42069,86.99
2019-12,3683359342,3431263330,merchant11,city11,city11,state11,90965,229.14
2019-15,1921789501,2143951321,merchant53,city53,city53,state53,87988,121.22
2019-13,5344725035,4307105422,merchant25,city25,city25,state25,30785,248.43
2019-15,8696740358,2542078802,merchant18,city18,city18,state18,63431,52.02
2019-13,2876851490,8233592212,merchant17,city17,city17,state17,81914,217.76
2019-14,295824976,8524554870,merchant82,city82,city82,state82,39935,163.64
2019-15,1008290250,1300557234,merchant64,city64,city64,state64,69260,113.47
2019-14,2003576520,4307105422,merchant25,city25,city25,state25,30785,169.91
2019-14,2229567002,5601623513,merchant9,city9,city9,state9,23761,161.42
2019-11,4327970099,3365636329,merchant32,city32,city32,state32,41993,236.83
2019-12,6591102855,1874496358,merchant69,city69,city69,state69,64507,286.53
2019-13,5001560208,4816680293,merchant70,city70,city70,state70,85377,68.05
2019-14,5943204062,5704229107,merchant5,city5,city5,state5,81947,224.65
2019-15,2819556651,7767507093,merchant31,city31,city31,state31,35838,259.1
2019-12,7429063851,7019567516,merchant29,city29,city29,state29,59161,199.71
2019-11,3772070751,4113714990,merchant13,city13,city13,state13,56099,304.12
2019-14,9670905288,8788288799,merchant41,city41,city41,state41,68604,58.5
2019-14,994979923,2136069578,merchant89,city89,city89,state89,79306,294.9
2019-12,3842884648,1813194650,merchant93,city93,city93,state93,37304,148.63
2019-13,2827266056,6742349940,merchant44,city44,city44,state44,22009,124.13
2019-13,8324902437,4580029399,merchant59,city59,city59,state59,77530,171.7
2019-14,7795216822,9421169288,merchant54,city54,city54,state54,96171,61.43
2019-12,1585408521,3014668794,merchant4,city4,city4,state4,62780,127.79
2019-12,6277647300,9298508556,merchant95,city95,city95,state95,35701,57.03
2019-12,9320951960,9776339918,merchant84,city84,city84,state84,34932,145.51
2019-13,6334043794,8184418799,merchant16,city16,city16,state16,30332,281.02
2019-14,8451126488,7058420619,merchant34,city34,city34,state34,34719,279.92
2019-15,3842884648,974528976,merchant15,city15,city15,state15,61366,114.11
2019-13,6666914868,3699674355,merchant51,city51,city51,state51,53182,231.73
2019-15,7407047410,3431263330,merchant11,city11,city11,state11,90965,208.94
2019-11,1803685907,7771032390,merchant36,city36,city36,state36,25693,58.99
2019-14,2819556651,1670073542,merchant77,city77,city77,state77,33312,244.51
2019-12,9360406850,8958835534,merchant40,city40,city40,state40,21632,277.75
2019-13,382048003,9728299983,merchant19,city19,city19,state19,49251,221.39
2019-13,2612615947,9095358316,merchant0,city0,city0,state0,77720,128.22
2019-12,6797140286,1300557234,merchant64,city64,city64,state64,69260,116.44
2019-13,110182091,7771032390,merchant36,city36,city36,state36,25693,63.75
2019-14,6295238698,7500016917,merchant62,city62,city62,state62,55191,133.35
2019-14,3683359342,7968014915,merchant86,city86,city86,state86,89659,81.98
2019-11,2099548339,9432942812,merchant10,city10,city10,state10,55428,49.29
2019-13,2612615947,2136069578,merchant89,city89,city89,state89,79306,288.69
2019-12,7795216822,1874496358,merchant69,city69,city69,state69,64507,292.94
2019-14,8823341865,7551242389,merchant61,city61,city61,state61,26385,283.51
2019-13,1921789501,5894740723,merchant75,city75,city75,state75,21956,308.35
2019-12,4013901684,4804647077,merchant7,city7,city7,state7,36283,237.59
2019-13,4085908696,7287892549,merchant98,city98,city98,state98,76534,62.4
2019-11,2876851490,5601623513,merchant9,city9,city9,state9,23761,159.82
2019-11,5707412128,8524554870,merchant82,city82,city82,state82,39935,157.79
2019-11,3715236427,2814297223,merchant67,city67,city67,state67,75209,207.96
2019-14,2876851490,6781390406,merchant78,city78,city78,state78,73150,80.27
2019-15,5867418631,4580029399,merchant59,city59,city59,state59,77530,281.58
2019-15,7196850026,853605402,merchant45,city45,city45,state45,36133,84.63
2019-12,1803685907,4307105422,merchant25,city25,city25,state25,30785,170.57
2019-14,8335382298,1927274105,merchant30,city30,city30,state30,53188,236.35
2019-14,4420879797,8040081084,merchant47,city47,city47,state47,74549,68.09
2019-14,4599423714,8040081084,merchant47,city47,city47,state47,74549,67.39
2019-14,1921789501,8754187877,merchant28,city28,city28,state28,34982,124.58
2019-12,3126578006,1670073542,merchant77,city77,city77,state77,33312,263.99
2019-14,1008290250,4113714990,merchant13,city13,city13,state13,56099,130.51
2019-15,9203442635,9528648021,merchant48,city48,city48,state48,44553,129.19
2019-12,2876851490,7500016917,merchant62,city62,city62,state62,55191,131.07
2019-12,2619565507,4113714990,merchant13,city13,city13,state13,56099,129.19
2019-12,826905783,3183111495,merchant23,city23,city23,state23,71840,58.72
2019-12,7101255339,4998568771,merchant99,city99,city99,state99,41065,207.64
2019-14,3745429857,6462028790,merchant87,city87,city87,state87,85094,233.38
2019-11,1359014035,7058420619,merchant34,city34,city34,state34,34719,192.44
2019-15,9042827470,6742349940,merchant44,city44,city44,state44,22009,126.55
2019-12,881439643,6258623049,merchant8,city8,city8,state8,92495,143.68
2019-11,6295238698,7202172664,merchant22,city22,city22,state22,53511,204.42
2019-11,226897731,1670073542,merchant77,city77,city77,state77,33312,252.26
2019-11,6396984062,7551242389,merchant61,city61,city61,state61,26385,222.08
2019-13,5565169779,822460751,merchant24,city24,city24,state24,36568,208.97
2019-13,9144543518,2136069578,merchant89,city89,city89,state89,79306,299.82
2019-13,7795216822,269161413,merchant39,city39,city39,state39,77784,243.61
2019-15,697239415,8958835534,merchant40,city40,city40,state40,21632,131.34
2019-14,5192095761,7968014915,merchant86,city86,city86,state86,89659,239.6
2019-15,8730098683,7500016917,merchant62,city62,city62,state62,55191,135.56
2019-15,1359014035,155556316,merchant92,city92,city92,state92,57194,132.81
2019-15,3842884648,6597088699,merchant80,city80,city80,state80,72192,116.21
2019-14,8306458294,7167758617,merchant85,city85,city85,state85,38734,119.09
2019-13,634995391,2341509923,merchant71,city71,city71,state71,65899,92.18
2019-12,5001560208,3365636329,merchant32,city32,city32,state32,41993,221.69
2019-14,6666914868,7202172664,merchant22,city22,city22,state22,53511,201.84
2019-12,4433742286,8984439423,merchant56,city56,city56,state56,84107,219.35
2019-12,8665041259,7058420619,merchant34,city34,city34,state34,34719,274.99
2019-15,7548204543,8287488530,merchant79,city79,city79,state79,62347,279.29
2019-12,4327970099,9776339918,merchant84,city84,city84,state84,34932,75.23
2019-14,2812300011,2812047049,merchant58,city58,city58,state58,61016,134.09
2019-15,1803882375,8754187877,merchant28,city28,city28,state28,34982,193.49
2019-13,2099548339,9723804904,merchant83,city83,city83,state83,69159,185.25
2019-15,590815741,9513682426,merchant91,city91,city91,state91,80637,121.44
2019-12,7600303007,5894740723,merchant75,city75,city75,state75,21956,282.12
2019-13,697239415,7167758617,merchant85,city85,city85,state85,38734,173
2019-15,3947027782,1670073542,merchant77,city77,city77,state77,33312,163.96
2019-11,8660065164,2989585334,merchant12,city12,city12,state12,71178,149.9
2019-14,8944847704,1874496358,merchant69,city69,city69,state69,64507,290.48
2019-11,597869590,9513682426,merchant91,city91,city91,state91,80637,120.16
2019-14,710945636,8395061914,merchant76,city76,city76,state76,44258,60.22
2019-11,1163151894,7019567516,merchant29,city29,city29,state29,59161,85.26
2019-13,6252606095,9432942812,merchant10,city10,city10,state10,55428,256.68
2019-13,2812300011,2812047049,merchant58,city58,city58,state58,61016,135.34
2019-14,7101255339,2812047049,merchant58,city58,city58,state58,61016,106.58
2019-15,6334043794,9728299983,merchant19,city19,city19,state19,49251,225.35
2019-13,2785404690,3014668794,merchant4,city4,city4,state4,62780,249.04
2019-12,5776725743,9432942812,merchant10,city10,city10,state10,55428,52.84
2019-12,5192095761,3213890025,merchant2,city2,city2,state2,66377,130.28
2019-11,1967383933,5894740723,merchant75,city75,city75,state75,21956,258.87
2019-13,2222242797,3365636329,merchant32,city32,city32,state32,41993,220.07
2019-13,3148444933,7058420619,merchant34,city34,city34,state34,34719,282.22
2019-11,3148444933,8040081084,merchant47,city47,city47,state47,74549,62.23
2019-11,7630444365,5894740723,merchant75,city75,city75,state75,21956,299.43
2019-12,5336022119,5783216930,merchant81,city81,city81,state81,29410,241.07
2019-13,9042827470,5035605798,merchant14,city14,city14,state14,89309,151.49
2019-11,3842884648,6781390406,merchant78,city78,city78,state78,73150,81.07
2019-13,146177382,5026525258,merchant50,city50,city50,state50,44103,271.19
2019-13,2064820915,8958835534,merchant40,city40,city40,state40,21632,284.88
2019-11,5565169779,2542078802,merchant18,city18,city18,state18,63431,113.86
2019-15,8335382298,9095358316,merchant0,city0,city0,state0,77720,150.53
2019-14,5707643621,9728299983,merchant19,city19,city19,state19,49251,275.03
2019-11,295824976,9723804904,merchant83,city83,city83,state83,69159,142.4
2019-13,8730098683,2812047049,merchant58,city58,city58,state58,61016,132.55
2019-15,6995017868,8040081084,merchant47,city47,city47,state47,74549,206.55
2019-11,5386115794,5836485720,merchant96,city96,city96,state96,54993,266.14
2019-13,1735133029,8233592212,merchant17,city17,city17,state17,81914,255.03
2019-12,8451126488,9513682426,merchant91,city91,city91,state91,80637,116.27
2019-13,7548204543,7167758617,merchant85,city85,city85,state85,38734,126
2019-14,8645389469,9776339918,merchant84,city84,city84,state84,34932,74.95
2019-15,7834430331,2521997010,merchant88,city88,city88,state88,63108,282.11
2019-14,6311620540,2241029174,merchant42,city42,city42,state42,92683,181.71
2019-13,6252606095,4998568771,merchant99,city99,city99,state99,41065,221.71
2019-15,8130162427,6742349940,merchant44,city44,city44,state44,22009,128.23
2019-13,8524135444,2854756039,merchant94,city94,city94,state94,35095,80.6
2019-11,1827110335,8287488530,merchant79,city79,city79,state79,62347,277.32
2019-11,2064820915,5894740723,merchant75,city75,city75,state75,21956,286.85
2019-15,7407047410,8788420896,merchant97,city97,city97,state97,62720,171.08
2019-14,5001560208,8524554870,merchant82,city82,city82,state82,39935,161.38
2019-12,5987223966,6462028790,merchant87,city87,city87,state87,85094,305.7
2019-11,8730098683,2136069578,merchant89,city89,city89,state89,79306,309.78
2019-15,9230593666,3431263330,merchant11,city11,city11,state11,90965,219.6
2019-11,1065599156,7500016917,merchant62,city62,city62,state62,55191,225.9
2019-12,3887380125,1927274105,merchant30,city30,city30,state30,53188,229.69
2019-13,3422303487,1927274105,merchant30,city30,city30,state30,53188,247.89
2019-12,8815675369,6209476193,merchant63,city63,city63,state63,74419,300.48
2019-11,8660418067,7567326200,merchant73,city73,city73,state73,57949,279.54
2019-15,8823341865,8984439423,merchant56,city56,city56,state56,84107,153.83
2019-13,1803685907,5026525258,merchant50,city50,city50,state50,44103,270.1
2019-12,6117765041,853605402,merchant45,city45,city45,state45,36133,87.22
2019-15,2812300011,2143951321,merchant53,city53,city53,state53,87988,168.93
2019-12,6252606095,5783216930,merchant81,city81,city81,state81,29410,224.9
2019-14,6714275994,8233592212,merchant17,city17,city17,state17,81914,212.79
2019-14,1076975726,1873153024,merchant55,city55,city55,state55,72161,90.78
2019-12,6995017868,8539393125,merchant90,city90,city90,state90,20839,151.68
2019-12,826905783,3213890025,merchant2,city2,city2,state2,66377,129.15
2019-15,1163151894,2812047049,merchant58,city58,city58,state58,61016,140.68
2019-14,9713077150,974528976,merchant15,city15,city15,state15,61366,259.47
2019-15,7591285727,8081116301,merchant6,city6,city6,state6,82753,239.25
2019-11,8771967450,4113714990,merchant13,city13,city13,state13,56099,129.72
2019-15,9670905288,3183111495,merchant23,city23,city23,state23,71840,269.76
2019-14,1585408521,1670073542,merchant77,city77,city77,state77,33312,245.03
2019-14,2819556651,2812047049,merchant58,city58,city58,state58,61016,139.37
2019-13,8335382298,6203114196,merchant43,city43,city43,state43,30696,106.66
2019-11,4420879797,5032861004,merchant26,city26,city26,state26,45850,226.42
2019-13,6295238698,5601623513,merchant9,city9,city9,state9,23761,159.71
2019-11,5900366169,7567326200,merchant73,city73,city73,state73,57949,271.24
2019-15,4371923490,7968014915,merchant86,city86,city86,state86,89659,251.75
2019-12,3683359342,6781390406,merchant78,city78,city78,state78,73150,78.74
2019-13,9482883063,5783216930,merchant81,city81,city81,state81,29410,226.95
2019-15,1815226794,5836485720,merchant96,city96,city96,state96,54993,248.18
2019-12,6797140286,822460751,merchant24,city24,city24,state24,36568,186.97
